Customer_Key;Geography;FirstName;LastName;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;EnglishEducation;EnglishOccupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;Phone;DateFirstPurchase;CommuteDistance;ChildrenAtHome;Tenure;Tenure Category
28425;241;Gilbert;Nara;21/09/1977;S;M;gilbert36@adventure-works.com;30000;0;Partial College;Clerical;1;1;4478 W Lake Drive;;1 (11) 500 555-0149;4/05/2008;2-5 Miles;0;214;Experto
28443;215;Alfredo;Dominguez;18/12/1975;S;M;alfredo14@adventure-works.com;30000;0;Partial College;Clerical;0;1;101, avenue des Champs-ElysŽes;;1 (11) 500 555-0166;3/02/2006;2-5 Miles;0;241;Experto
28724;194;Marvin;Navarro;7/10/1974;S;M;marvin10@adventure-works.com;30000;0;Partial College;Clerical;0;1;88, rue de Fontfroide;;1 (11) 500 555-0128;25/10/2006;2-5 Miles;0;233;Experto
28725;224;Edward;Jenkins;10/10/1974;S;M;edward55@adventure-works.com;30000;0;Partial College;Clerical;1;1;6, rue Lafayette;;1 (11) 500 555-0116;28/10/2007;2-5 Miles;0;221;Experto
29415;223;Oscar;Flores;25/09/1977;S;M;oscar20@adventure-works.com;30000;0;Partial College;Clerical;1;1;816, avenue des Champs-ElysŽes;;1 (11) 500 555-0112;3/02/2007;2-5 Miles;0;229;Experto
11603;244;Geoffrey;Gonzalez;6/02/1977;S;M;geoffrey16@adventure-works.com;30000;0;Partial College;Clerical;0;1;1538 Golden Meadow;;1 (11) 500 555-0131;21/07/2006;0-1 Miles;0;236;Experto
11610;269;Blake;Collins;23/04/1975;S;M;blake47@adventure-works.com;30000;0;Partial College;Clerical;0;1;4519 Lydia Lane;;1 (11) 500 555-0140;13/07/2006;0-1 Miles;0;236;Experto
12519;265;Casey;Gutierrez;17/12/1977;S;M;casey34@adventure-works.com;30000;0;Partial College;Clerical;0;1;2035 Emmons Canyon Lane;;1 (11) 500 555-0115;12/11/2007;0-1 Miles;0;220;Experto
13826;127;Candice;He;25/11/1977;S;F;candice2@adventure-works.com;30000;0;Partial College;Clerical;0;1;RotthŠuser Weg 100;;1 (11) 500 555-0114;9/05/2008;0-1 Miles;0;214;Experto
14838;121;Darren;Alvarez;26/07/1977;S;M;darren26@adventure-works.com;30000;0;Partial College;Clerical;0;1;Kappellweg 242;;1 (11) 500 555-0133;18/05/2006;0-1 Miles;0;238;Experto
14849;142;Dwayne;Martin;12/10/1975;S;M;dwayne0@adventure-works.com;30000;0;Partial College;Clerical;0;1;Zollhof 6678;;1 (11) 500 555-0191;3/10/2007;0-1 Miles;0;221;Experto
14991;272;Edwin;Zhao;26/02/1976;S;M;edwin11@adventure-works.com;30000;0;Partial College;Clerical;0;1;973 Broadway Street;;1 (11) 500 555-0135;19/01/2006;0-1 Miles;0;242;Experto
16317;263;Joel;Raman;23/09/1977;S;M;joel11@adventure-works.com;30000;0;Partial College;Clerical;0;1;9546 Cardinal Ct.;;1 (11) 500 555-0178;20/08/2006;0-1 Miles;0;235;Experto
16452;232;Cassie;Luo;21/11/1977;S;F;cassie4@adventure-works.com;30000;0;Partial College;Clerical;0;1;9428 Mehaffey Way;;1 (11) 500 555-0196;5/09/2006;0-1 Miles;0;234;Experto
16461;279;Rosa;Wu;6/02/1976;S;F;rosa7@adventure-works.com;30000;0;Partial College;Clerical;0;1;939 Vista Del Diablo;;1 (11) 500 555-0155;2/09/2006;0-1 Miles;0;234;Experto
19516;207;Kaitlyn;Griffin;9/01/1975;S;F;kaitlyn88@adventure-works.com;30000;0;Partial College;Clerical;0;1;55, rue de Courtaboeuf;;1 (11) 500 555-0115;25/09/2007;0-1 Miles;0;222;Experto
20948;209;Xavier;White;9/07/1975;S;M;xavier10@adventure-works.com;30000;0;Partial College;Clerical;0;1;4+B347533, place de la RŽpublique;;1 (11) 500 555-0113;25/09/2007;0-1 Miles;0;222;Experto
20958;178;Gerald;Alonso;26/09/1975;S;M;gerald16@adventure-works.com;30000;0;Partial College;Clerical;0;1;Buergermeister-ulrich-str 2411;;1 (11) 500 555-0160;2/08/2007;0-1 Miles;0;223;Experto
21128;117;Kenneth;Andersen;20/06/1975;S;M;kenneth11@adventure-works.com;30000;0;Partial College;Clerical;0;1;Wertheimer Stra§e 854;;1 (11) 500 555-0185;30/12/2007;0-1 Miles;0;219;Experto
23959;155;Amber;Parker;2/06/1975;S;F;amber7@adventure-works.com;30000;0;Partial College;Clerical;0;1;Platz des Landtags 433;;1 (11) 500 555-0198;28/08/2007;0-1 Miles;0;223;Experto
25508;147;Melissa;Cook;3/06/1977;S;F;melissa43@adventure-works.com;30000;0;Partial College;Clerical;0;1;Brunnenstr 44;;1 (11) 500 555-0175;6/05/2008;0-1 Miles;0;214;Experto
25674;150;Reginald;Navarro;26/07/1976;S;M;reginald17@adventure-works.com;30000;0;Partial College;Clerical;0;1;Wolfgangstra§e 72;;1 (11) 500 555-0147;8/09/2007;0-1 Miles;0;222;Experto
25675;264;Joe;Blanco;11/06/1976;S;M;joe39@adventure-works.com;30000;0;Partial College;Clerical;0;1;1781 Camino Solano;;1 (11) 500 555-0110;19/08/2007;0-1 Miles;0;223;Experto
26876;260;Holly;Lopez;25/07/1977;S;F;holly16@adventure-works.com;30000;0;Partial College;Clerical;0;1;8965 Rheem Blvd.;;1 (11) 500 555-0115;14/12/2007;0-1 Miles;0;219;Experto
26886;267;Jasmine;Robinson;12/11/1976;S;F;jasmine15@adventure-works.com;30000;0;Partial College;Clerical;0;1;8611 Park Lane Circle;;1 (11) 500 555-0118;23/12/2007;0-1 Miles;0;219;Experto
27153;211;Gina;Ruiz;11/08/1974;S;F;gina2@adventure-works.com;30000;0;Partial College;Clerical;0;1;44, rue Saint Denis;;1 (11) 500 555-0160;27/09/2007;0-1 Miles;0;222;Experto
28424;233;Neil;Romero;20/01/1977;S;M;neil8@adventure-works.com;30000;0;Partial College;Clerical;0;1;4657 Price Lane;;1 (11) 500 555-0137;16/05/2008;0-1 Miles;0;214;Experto
28427;247;Yolanda;Deng;10/04/1977;S;F;yolanda1@adventure-works.com;30000;0;Partial College;Clerical;0;1;1979 Driving Drive;;1 (11) 500 555-0151;14/05/2008;0-1 Miles;0;214;Experto
28438;271;Heidi;Sanchez;2/07/1976;S;F;heidi23@adventure-works.com;30000;0;Partial College;Clerical;0;1;277 South Royal Links;;1 (11) 500 555-0114;6/06/2008;0-1 Miles;0;213;Experto
28444;209;Pedro;Sai;19/11/1975;S;M;pedro6@adventure-works.com;30000;0;Partial College;Clerical;0;1;2, rue Pierre-Demoulin;;1 (11) 500 555-0173;21/09/2007;0-1 Miles;0;222;Experto
28445;154;Shaun;She;19/12/1975;S;M;shaun2@adventure-works.com;30000;0;Partial College;Clerical;0;1;Bundesallee 5511;;1 (11) 500 555-0190;13/05/2008;0-1 Miles;0;214;Experto
28723;273;Ryan;Yang;23/10/1973;S;M;ryan31@adventure-works.com;30000;0;Partial College;Clerical;0;1;9903 Clearland Circle;;1 (11) 500 555-0191;6/10/2007;0-1 Miles;0;221;Experto
29429;203;Marie;Suarez;22/05/1975;S;F;marie43@adventure-works.com;30000;0;Partial College;Clerical;0;1;6186, place du Tertre;;1 (11) 500 555-0111;14/06/2008;0-1 Miles;0;213;Experto
11609;277;Eugene;Ye;26/06/1976;S;M;eugene13@adventure-works.com;30000;0;Partial College;Clerical;0;1;2877 Bounty Way;;1 (11) 500 555-0128;31/07/2006;0-1 Miles;0;236;Experto
11613;158;Meredith;Prasad;3/11/1975;S;F;meredith8@adventure-works.com;30000;0;Partial College;Clerical;0;1;Hunzinger Allee 292;;1 (11) 500 555-0162;14/11/2006;0-1 Miles;0;232;Experto
12514;203;Lacey;Becker;9/12/1977;S;F;lacey9@adventure-works.com;30000;0;Partial College;Clerical;0;1;61, rue Mazagran;;1 (11) 500 555-0181;18/08/2007;0-1 Miles;0;223;Experto
12719;218;Cheryl;Ruiz;4/12/1974;S;F;cheryl3@adventure-works.com;30000;0;Partial College;Clerical;0;1;660, rue Villedo;;1 (11) 500 555-0121;11/01/2008;0-1 Miles;0;218;Experto
12720;219;Nicolas;Chande;2/11/1974;S;M;nicolas13@adventure-works.com;30000;0;Partial College;Clerical;0;1;44, rue du DŽpart;;1 (11) 500 555-0115;14/12/2007;0-1 Miles;0;219;Experto
12872;117;Olivia;Hughes;11/05/1975;S;F;olivia57@adventure-works.com;30000;0;Partial College;Clerical;0;1;Hochstr 8111;;1 (11) 500 555-0156;31/05/2008;0-1 Miles;0;214;Experto
13829;119;Randall;Carlson;11/03/1977;S;M;randall20@adventure-works.com;30000;0;Partial College;Clerical;0;1;LŸtzowplatz 5928;;1 (11) 500 555-0113;14/12/2005;0-1 Miles;0;243;Experto
13836;120;Dominic;Sara;7/04/1976;S;M;dominic10@adventure-works.com;30000;0;Partial College;Clerical;0;1;Altendorfer Stra§e 70;;1 (11) 500 555-0113;2/12/2005;0-1 Miles;0;243;Experto
13843;208;Warren;Xie;22/06/1975;S;M;warren38@adventure-works.com;30000;0;Partial College;Clerical;0;1;855, rue Basse-du-Rocher;;1 (11) 500 555-0181;12/09/2007;0-1 Miles;0;222;Experto
14990;158;Nelson;Ramos;26/01/1976;S;M;nelson16@adventure-works.com;30000;0;Partial College;Clerical;0;1;Wallstr 824;;1 (11) 500 555-0160;2/06/2006;0-1 Miles;0;237;Experto
14996;138;Ross;Gill;14/10/1975;S;M;ross31@adventure-works.com;30000;0;Partial College;Clerical;0;1;Unter Linden 934;;1 (11) 500 555-0114;1/01/2008;0-1 Miles;0;218;Experto
16316;164;Kelli;Hu;24/10/1977;S;F;kelli20@adventure-works.com;30000;0;Partial College;Clerical;0;1;Kšnigsteiner Stra§e 990;;1 (11) 500 555-0137;16/11/2006;0-1 Miles;0;232;Experto
16318;272;Kellie;Moreno;8/06/1977;S;F;kellie5@adventure-works.com;30000;0;Partial College;Clerical;0;1;5399 Red Maple Ct.;;1 (11) 500 555-0135;26/08/2006;0-1 Miles;0;235;Experto
16451;149;Karl;Stone;5/09/1977;S;M;karl0@adventure-works.com;30000;0;Partial College;Clerical;0;1;Berliner Platz 1;;1 (11) 500 555-0174;1/12/2006;0-1 Miles;0;231;Experto
16476;200;Shawn;Xie;11/12/1973;S;M;shawn5@adventure-works.com;30000;0;Partial College;Clerical;0;1;5, avenue de Norvege;;1 (11) 500 555-0145;7/06/2007;0-1 Miles;0;225;Experto
17081;187;Jennifer;Murphy;8/02/1974;S;F;jennifer60@adventure-works.com;30000;0;Partial College;Clerical;0;1;99, rue Maillard;;1 (11) 500 555-0121;8/01/2008;0-1 Miles;0;218;Experto
17841;247;Walter;Navarro;9/09/1976;S;M;walter3@adventure-works.com;30000;0;Partial College;Clerical;0;1;8720 Orth Larwin Ave;;1 (11) 500 555-0112;27/02/2007;0-1 Miles;0;229;Experto
17846;191;Alejandro;Chavez;25/01/1975;S;M;alejandro39@adventure-works.com;30000;0;Partial College;Clerical;0;1;4811, rue des Ecoles;;1 (11) 500 555-0156;31/01/2008;0-1 Miles;0;218;Experto
19510;247;Renee;Torres;19/05/1976;S;F;renee11@adventure-works.com;30000;0;Partial College;Clerical;0;1;7342 Pueblo Dr.;;1 (11) 500 555-0188;3/05/2007;0-1 Miles;0;226;Experto
19511;262;Marcus;Ward;19/05/1976;S;M;marcus78@adventure-works.com;30000;0;Partial College;Clerical;0;1;7342 Pueblo Dr.;;1 (11) 500 555-0113;30/05/2007;0-1 Miles;0;226;Experto
20936;182;Christy;Cai;22/06/1977;S;F;christy19@adventure-works.com;30000;0;Partial College;Clerical;0;1;15, avenue Reille;;1 (11) 500 555-0196;28/06/2008;0-1 Miles;0;213;Experto
20945;159;Roger;Tang;26/05/1976;S;M;roger31@adventure-works.com;30000;0;Partial College;Clerical;0;1;Pflugstr 2565;;1 (11) 500 555-0112;31/05/2007;0-1 Miles;0;226;Experto
20956;211;Kristy;Alonso;28/08/1975;S;F;kristy8@adventure-works.com;30000;0;Partial College;Clerical;0;1;4, boulevard Tremblay;;1 (11) 500 555-0117;9/05/2008;0-1 Miles;0;214;Experto
20957;206;Darren;Kapoor;16/01/1975;S;M;darren3@adventure-works.com;30000;0;Partial College;Clerical;0;1;3193, rue Lamarck;;1 (11) 500 555-0147;23/12/2007;0-1 Miles;0;219;Experto
21132;198;Jeffery;Hu;4/06/1974;S;M;jeffery20@adventure-works.com;30000;0;Partial College;Clerical;0;1;1, rue de Maubeuge;;1 (11) 500 555-0116;7/12/2007;0-1 Miles;0;219;Experto
22711;131;Isaiah;Hernandez;9/04/1973;S;M;isaiah44@adventure-works.com;30000;0;Partial College;Clerical;0;1;LŸtzowplatz 528;;1 (11) 500 555-0163;18/01/2008;0-1 Miles;0;218;Experto
23446;117;Nina;Chander;4/10/1974;S;F;nina16@adventure-works.com;30000;0;Partial College;Clerical;0;1;Zur Lindung 1;;1 (11) 500 555-0137;9/11/2007;0-1 Miles;0;220;Experto
23447;119;Jermaine;Weber;14/04/1974;S;M;jermaine3@adventure-works.com;30000;0;Partial College;Clerical;0;1;Knaackstr 442;;1 (11) 500 555-0178;10/07/2008;0-1 Miles;0;212;Experto
23954;250;Jonathon;Serrano;7/07/1976;S;M;jonathon12@adventure-works.com;30000;0;Partial College;Clerical;0;1;396 North Ridge Dr.;;1 (11) 500 555-0156;10/10/2007;0-1 Miles;0;221;Experto
24121;173;Valerie;Liu;12/03/1977;S;F;valerie5@adventure-works.com;30000;0;Partial College;Clerical;0;1;Conesweg 270;;1 (11) 500 555-0171;22/04/2008;0-1 Miles;0;215;Experto
24127;175;James;Washington;20/04/1976;S;M;james29@adventure-works.com;30000;0;Partial College;Clerical;0;1;Buergermeister-ulrich-str 6411;;1 (11) 500 555-0181;17/04/2008;0-1 Miles;0;215;Experto
25143;190;Destiny;Henderson;8/04/1974;S;F;destiny53@adventure-works.com;30000;0;Partial College;Clerical;0;1;12, rue des Berges;;1 (11) 500 555-0158;7/06/2008;0-1 Miles;0;213;Experto
25510;257;Grant;Kumar;28/10/1977;S;M;grant9@adventure-works.com;30000;0;Partial College;Clerical;0;1;9997 Montgomery Ave.;;1 (11) 500 555-0193;19/05/2008;0-1 Miles;0;214;Experto
25511;266;Chelsea;Arun;8/09/1977;S;F;chelsea7@adventure-works.com;30000;0;Partial College;Clerical;0;1;4380 Chestnut;;1 (11) 500 555-0154;25/05/2008;0-1 Miles;0;214;Experto
25522;118;Casey;Anand;13/09/1976;S;F;casey22@adventure-works.com;30000;0;Partial College;Clerical;0;1;Hšhenstr 9429;;1 (11) 500 555-0183;4/05/2008;0-1 Miles;0;214;Experto
25526;177;Armando;Rubio;7/11/1975;S;M;armando21@adventure-works.com;30000;0;Partial College;Clerical;0;1;Postenweg 4648;;1 (11) 500 555-0139;17/09/2007;0-1 Miles;0;222;Experto
26884;120;Paige;James;9/09/1976;S;F;paige31@adventure-works.com;30000;0;Partial College;Clerical;0;1;Pappelallee 250;;1 (11) 500 555-0185;29/08/2007;0-1 Miles;0;223;Experto
26885;264;Victor;Martin;10/03/1976;S;M;victor1@adventure-works.com;30000;0;Partial College;Clerical;0;1;2983 Yosemite Ct;;1 (11) 500 555-0194;10/12/2007;0-1 Miles;0;219;Experto
28436;247;Derrick;Carlson;1/06/1976;S;M;derrick17@adventure-works.com;30000;0;Partial College;Clerical;0;1;8168 Lorie Lane;;1 (11) 500 555-0118;3/05/2008;0-1 Miles;0;214;Experto
29430;156;Donna;Goel;4/11/1975;S;F;donna17@adventure-works.com;30000;0;Partial College;Clerical;0;1;Galeriestr 6818;;1 (11) 500 555-0192;25/02/2008;0-1 Miles;0;217;Experto
12717;184;Hannah;Wood;7/06/1974;M;F;hannah25@adventure-works.com;30000;0;Partial College;Clerical;0;1;22, rue de la Cavalerie;;1 (11) 500 555-0140;23/04/2006;0-1 Miles;0;239;Experto
14997;161;Angel;Cooper;5/06/1975;M;M;angel8@adventure-works.com;30000;0;Partial College;Clerical;0;1;Brunnenstr 6466;;1 (11) 500 555-0195;8/06/2006;0-1 Miles;0;237;Experto
16454;274;Marco;Suri;5/06/1977;M;M;marco0@adventure-works.com;30000;0;Partial College;Clerical;0;1;8510 G St.;;1 (11) 500 555-0165;16/08/2007;0-1 Miles;0;223;Experto
18039;186;Logan;Clark;19/10/1975;M;M;logan71@adventure-works.com;30000;0;Partial College;Clerical;0;1;40, rue Royale;;1 (11) 500 555-0157;7/03/2006;0-1 Miles;0;240;Experto
18047;143;Latasha;Alvarez;9/02/1974;M;F;latasha4@adventure-works.com;30000;0;Partial College;Clerical;0;1;Auf dem Ufer 164;;1 (11) 500 555-0177;1/07/2006;0-1 Miles;0;236;Experto
19387;168;Ruth;Rana;25/03/1974;M;F;ruth15@adventure-works.com;30000;0;Partial College;Clerical;0;1;Charlottenstr 123;;1 (11) 500 555-0118;28/12/2005;0-1 Miles;0;243;Experto
19512;270;Marco;Kapoor;11/07/1976;M;M;marco1@adventure-works.com;30000;0;Partial College;Clerical;0;1;2893 Vera;;1 (11) 500 555-0149;12/10/2007;0-1 Miles;0;221;Experto
21114;117;Savannah;Murphy;4/11/1977;M;F;savannah14@adventure-works.com;30000;0;Partial College;Clerical;0;1;Karl Liebknecht str 399;;1 (11) 500 555-0112;29/09/2007;0-1 Miles;0;222;Experto
23947;160;Autumn;Liang;8/04/1977;M;F;autumn16@adventure-works.com;30000;0;Partial College;Clerical;0;1;Karl Liebknecht str 577;;1 (11) 500 555-0180;29/05/2008;0-1 Miles;0;214;Experto
24118;217;Donna;Chande;16/03/1977;M;F;donna13@adventure-works.com;30000;0;Partial College;Clerical;0;1;34, rue Lauriston;;1 (11) 500 555-0167;28/07/2008;0-1 Miles;0;212;Experto
24383;205;Ronald;Prasad;25/06/1974;M;M;ronald11@adventure-works.com;30000;0;Partial College;Clerical;0;1;12, avenue Foch;;1 (11) 500 555-0162;15/02/2008;0-1 Miles;0;217;Experto
25525;153;Heidi;Srini;19/10/1975;M;F;heidi10@adventure-works.com;30000;0;Partial College;Clerical;0;1;Alte Landstr 199;;1 (11) 500 555-0177;28/05/2008;0-1 Miles;0;214;Experto
28435;173;Edwin;Liu;11/04/1976;M;M;edwin4@adventure-works.com;30000;0;Partial College;Clerical;0;1;Alderweg 37;;1 (11) 500 555-0157;23/07/2008;0-1 Miles;0;212;Experto
28540;216;Leah;Zhang;26/11/1974;M;F;leah0@adventure-works.com;30000;0;Partial College;Clerical;0;1;50, avenue de Villiers;;1 (11) 500 555-0161;20/08/2006;0-1 Miles;0;235;Experto
13827;131;Nathan;Harris;1/10/1977;M;M;nathan71@adventure-works.com;30000;0;Partial College;Clerical;0;1;Am Karlshof 8228;;1 (11) 500 555-0115;18/01/2008;0-1 Miles;0;218;Experto
16459;236;Carolyn;Kapoor;17/04/1976;M;F;carolyn2@adventure-works.com;30000;0;Partial College;Clerical;0;1;9210 Camino Peral;;1 (11) 500 555-0154;18/08/2007;0-1 Miles;0;223;Experto
21120;133;Roger;Chen;11/07/1976;M;M;roger7@adventure-works.com;30000;0;Partial College;Clerical;0;1;Karl Liebknecht str 299;;1 (11) 500 555-0112;6/08/2007;0-1 Miles;0;223;Experto
24384;189;Kenneth;Pal;23/08/1974;M;M;kenneth10@adventure-works.com;30000;0;Partial College;Clerical;0;1;4, rue Georges-ClŽmenceau;;1 (11) 500 555-0180;30/03/2008;0-1 Miles;0;216;Experto
26877;265;Damien;Nara;21/02/1977;M;M;damien33@adventure-works.com;30000;0;Partial College;Clerical;0;1;1439 N. Michell Canyon Rd.;;1 (11) 500 555-0191;8/06/2008;0-1 Miles;0;213;Experto
12728;131;Jeremiah;Stewart;26/06/1979;S;M;jeremiah44@adventure-works.com;30000;0;Partial College;Clerical;0;1;Alte Landstr 9902;;1 (11) 500 555-0129;9/10/2007;1-2 Miles;0;221;Experto
13671;173;Frank;Ramos;7/02/1974;S;M;frank25@adventure-works.com;30000;0;Partial College;Clerical;0;1;Carlsplatz 43;;1 (11) 500 555-0146;31/07/2008;1-2 Miles;0;212;Experto
14691;186;Derrick;Torres;13/11/1979;M;M;derrick11@adventure-works.com;30000;0;Partial College;Clerical;0;1;4195, rue LŽo Delibes;;1 (11) 500 555-0149;5/03/2008;1-2 Miles;0;216;Experto
16189;265;Amanda;Hughes;2/04/1979;M;F;amanda32@adventure-works.com;30000;0;Partial College;Clerical;0;1;3598 Teakwood Drive;;1 (11) 500 555-0182;18/12/2007;1-2 Miles;0;219;Experto
18048;229;Alisha;Sun;6/10/1974;S;F;alisha13@adventure-works.com;30000;0;Partial College;Clerical;0;1;4096 San Remo;;1 (11) 500 555-0137;21/05/2008;1-2 Miles;0;214;Experto
19390;223;Terrance;Perez;3/10/1978;S;M;terrance19@adventure-works.com;30000;0;Partial College;Clerical;0;1;33, rue Georges-ClŽmenceau;;1 (11) 500 555-0119;3/02/2008;1-2 Miles;0;217;Experto
24689;229;Sandra;Ye;26/01/1974;M;F;sandra16@adventure-works.com;30000;0;Partial College;Clerical;0;1;301 Sandy Ln.;;1 (11) 500 555-0125;24/04/2008;1-2 Miles;0;215;Experto
26975;186;Janet;Ward;7/04/1979;S;F;janet29@adventure-works.com;30000;0;Partial College;Clerical;0;1;2802, boulevard Beau Marchais;;1 (11) 500 555-0175;8/01/2008;1-2 Miles;0;218;Experto
12721;175;Rebekah;Martinez;14/01/1974;S;F;rebekah17@adventure-works.com;30000;0;Partial College;Clerical;0;1;Auf Der Steige 111;;1 (11) 500 555-0118;5/11/2007;1-2 Miles;0;220;Experto
28543;159;Roger;Ye;10/09/1974;S;M;roger14@adventure-works.com;30000;0;Partial College;Clerical;0;1;Postfach 55 00 00;;1 (11) 500 555-0171;1/10/2007;1-2 Miles;0;221;Experto
28544;135;Nicolas;Shan;18/04/1974;S;M;nicolas8@adventure-works.com;30000;0;Partial College;Clerical;0;1;Parkstr 4246;;1 (11) 500 555-0118;22/04/2008;1-2 Miles;0;215;Experto
11015;301;Chloe;Young;27/02/1979;S;F;chloe23@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;244 Willow Pass Road;;208-555-0142;22/07/2007;5-10 Miles;0;224;Experto
11935;543;Jessica;Taylor;19/11/1977;S;F;jessica56@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;5843 Mountaire Pkwy.;;144-555-0123;8/12/2007;5-10 Miles;0;219;Experto
13029;632;Jennifer;Foster;5/09/1977;S;F;jennifer89@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;4581 Coggins Drive;;234-555-0149;23/07/2006;1-2 Miles;0;236;Experto
14002;612;Jacqueline;Reed;27/10/1977;S;F;jacqueline45@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;8051 Reality Dr.;;406-555-0129;16/09/2007;5-10 Miles;0;222;Experto
14003;547;Angel;Ramirez;5/10/1977;S;M;angel6@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;9064 Silverado Dr.;;488-555-0166;20/07/2006;1-2 Miles;0;236;Experto
14354;358;Seth;Green;28/07/1974;S;M;seth32@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;8206 H Street;;153-555-0188;25/02/2007;1-2 Miles;0;229;Experto
14515;335;Anna;Cooper;10/08/1979;S;F;anna13@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;6968 Wren Ave.;;115-555-0159;17/04/2008;5-10 Miles;0;215;Experto
16015;335;Jessica;Cooper;3/02/1979;S;F;jessica11@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;9152 Rogers Ave.;;438-555-0125;25/07/2007;1-2 Miles;0;224;Experto
16749;369;Aaron;Coleman;10/05/1974;S;M;aaron5@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;3393 Alpha Way;;914-555-0128;7/06/2008;5-10 Miles;0;213;Experto
16750;374;Seth;Sanders;11/05/1974;M;M;seth76@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;7348 Indianhead Way;;461-555-0176;22/09/2007;5-10 Miles;0;222;Experto
17369;336;Ethan;Brown;15/07/1979;S;M;ethan35@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;9099 Second Ave.;;163-555-0130;15/08/2007;5-10 Miles;0;223;Experto
17486;543;Marissa;Foster;25/11/1977;S;F;marissa13@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;6099 Esperanza Dr;;700-555-0195;31/10/2007;1-2 Miles;0;221;Experto
18348;361;Katelyn;Roberts;2/11/1974;S;F;katelyn27@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;5566 Banyan Circle;;921-555-0142;29/08/2007;1-2 Miles;0;223;Experto
18349;372;Jacob;Robinson;16/04/1974;S;M;jacob14@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;591 Merriewood Drive;;368-555-0182;26/09/2007;5-10 Miles;0;222;Experto
18776;336;Connor;Allen;6/10/1975;S;M;connor50@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;887 Redwood Road;;891-555-0180;2/12/2007;5-10 Miles;0;219;Experto
18779;347;Jose;Hill;22/04/1974;M;M;jose48@adventure-works.com;30000;0;Partial College;Skilled Manual;1;1;5613 East Altarinda Drive;;197-555-0139;6/05/2008;5-10 Miles;0;214;Experto
20292;314;Katherine;Ross;20/07/1974;S;F;katherine29@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;3421 Gehringer Drive;;946-555-0151;2/05/2008;1-2 Miles;0;214;Experto
20305;298;Caleb;Ross;26/12/1979;S;M;caleb0@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;9759 Dover Way;;630-555-0191;8/04/2008;5-10 Miles;0;215;Experto
20306;311;Mary;Baker;12/11/1979;S;F;mary30@adventure-works.com;30000;0;Partial College;Skilled Manual;0;1;7191 Margo Drive;;232-555-0111;2/11/2007;5-10 Miles;0;220;Experto
